Row	Column	Assay	Sample	Conc	Ct	Tm	Efficiency	Flags
24	35	AY299	5A-rep3	-1	26.77	85.82	1.9	MultipleMeltPeaks
24	24	AY299	5C-rep1	-1	27.72	88.11	1.89	
24	25	AY299	5C-rep2	-1	26.84	88.93	1.91	
24	26	AY299	5C-rep3	-1	27.06	88.36	1.89	MultipleMeltPeaks
18	0	AY3	4B-rep1	-1				NoAmplification
18	1	AY3	4B-rep2	-1				NoAmplification
18	2	AY3	4B-rep3	-1	30.21	79.32	1.92	CtIsLarge
18	3	AY3	4C-rep1	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
18	4	AY3	4C-rep2	-1	28.39	79.61	1.91	
18	5	AY3	4C-rep3	-1				NoAmplification
18	9	AY3	5A-rep1	-1	25.67	79.45	1.94	
18	10	AY3	5A-rep2	-1	25.3	79.44	1.94	
18	11	AY3	5A-rep3	-1	25.92	79.42	1.95	
18	0	AY3	5C-rep1	-1	26.51	79.64	1.93	
18	1	AY3	5C-rep2	-1	25.76	79.68	1.9	
18	2	AY3	5C-rep3	-1	25.45	79.66	1.89	
45	36	AY30	4B-rep1	-1	27.12	81.55	1.88	MultipleMeltPeaks
45	37	AY30	4B-rep2	-1				CtIsLarge. CurveFitFailed
45	38	AY30	4B-rep3	-1	27.26	81.64	1.88	
45	39	AY30	4C-rep1	-1	25.79	81.68	1.9	
45	40	AY30	4C-rep2	-1	26.99	81.79	1.87	
45	41	AY30	4C-rep3	-1	25.79	81.38	1.95	
45	45	AY30	5A-rep1	-1	24.33	81.48	1.9	
45	46	AY30	5A-rep2	-1	24.04	81.49	1.93	
45	47	AY30	5A-rep3	-1	23.92	81.58	1.9	MultipleMeltPeaks
45	36	AY30	5C-rep1	-1	24.8	81.69	1.92	
45	37	AY30	5C-rep2	-1	24.59	81.61	1.94	
45	38	AY30	5C-rep3	-1	25.43	81.64	1.94	
33	24	AY300	4B-rep1	-1	29.92	81.43	1.89	CtIsLarge. MultipleMeltPeaks
33	25	AY300	4B-rep2	-1	28.84	80	1.91	MultipleMeltPeaks
33	26	AY300	4B-rep3	-1	30.6	88.13	1.9	CtIsLarge. MultipleMeltPeaks
33	27	AY300	4C-rep1	-1	30.27	88.23	1.86	CtIsLarge. MultipleMeltPeaks
33	28	AY300	4C-rep2	-1	27.84	79.17	1.89	MultipleMeltPeaks
33	29	AY300	4C-rep3	-1	28.12	79.65	1.88	MultipleMeltPeaks
33	33	AY300	5A-rep1	-1	27.18	83.26	1.9	MultipleMeltPeaks
33	34	AY300	5A-rep2	-1	27.28	83.26	1.88	MultipleMeltPeaks
33	35	AY300	5A-rep3	-1	27.16	83.21	1.88	MultipleMeltPeaks
33	24	AY300	5C-rep1	-1	26.41	83.5	1.94	MultipleMeltPeaks
33	25	AY300	5C-rep2	-1	27.09	89.21	1.95	MultipleMeltPeaks
33	26	AY300	5C-rep3	-1	28.18	88.83	1.91	
42	24	AY301	4B-rep1	-1				NoAmplification
42	25	AY301	4B-rep2	-1				NoAmplification
42	26	AY301	4B-rep3	-1				NoAmplification
42	27	AY301	4C-rep1	-1				NoAmplification
42	28	AY301	4C-rep2	-1				NoAmplification
42	29	AY301	4C-rep3	-1	29.1	78.41	1.96	
42	33	AY301	5A-rep1	-1	31.54	78.25	1.97	CtIsLarge
42	34	AY301	5A-rep2	-1	29.21	78.37	1.99	
42	35	AY301	5A-rep3	-1	34.32	77.95	1.95	CtIsLarge
42	24	AY301	5C-rep1	-1				NoAmplification
42	25	AY301	5C-rep2	-1				NoAmplification
42	26	AY301	5C-rep3	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed. HighBaseline
51	24	AY302	4B-rep1	-1				NoAmplification
51	25	AY302	4B-rep2	-1				NoAmplification
51	26	AY302	4B-rep3	-1				NoAmplification
51	27	AY302	4C-rep1	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
51	28	AY302	4C-rep2	-1				NoAmplification
51	29	AY302	4C-rep3	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
51	33	AY302	5A-rep1	-1				CurveFitFailed
51	34	AY302	5A-rep2	-1				LowEfficiency. CtIsSmall. CurveFitFailed
51	35	AY302	5A-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
51	24	AY302	5C-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
51	25	AY302	5C-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
51	26	AY302	5C-rep3	-1	33.78	87.02	1.86	CtIsLarge
60	24	AY303	4B-rep1	-1				NoAmplification
60	25	AY303	4B-rep2	-1				NoAmplification
60	26	AY303	4B-rep3	-1				CtIsLarge. CurveFitFailed
60	27	AY303	4C-rep1	-1				NoAmplification
60	28	AY303	4C-rep2	-1				NoAmplification
60	29	AY303	4C-rep3	-1				NoAmplification
60	33	AY303	5A-rep1	-1				NoAmplification
60	34	AY303	5A-rep2	-1				CurveFitFailed
60	35	AY303	5A-rep3	-1				NoAmplification
60	24	AY303	5C-rep1	-1				CtIsLarge. CurveFitFailed
60	25	AY303	5C-rep2	-1				CtIsLarge. CurveFitFailed
60	26	AY303	5C-rep3	-1				CurveFitFailed
69	24	AY304	4B-rep1	-1				CtIsLarge. CurveFitFailed
69	25	AY304	4B-rep2	-1				CtIsLarge. CurveFitFailed
69	26	AY304	4B-rep3	-1				CtIsLarge. CurveFitFailed
69	27	AY304	4C-rep1	-1				CtIsLarge. CurveFitFailed
69	28	AY304	4C-rep2	-1				CtIsLarge. CurveFitFailed
69	29	AY304	4C-rep3	-1				CtIsLarge. CurveFitFailed
69	33	AY304	5A-rep1	-1				CtIsLarge. CurveFitFailed
69	34	AY304	5A-rep2	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
69	35	AY304	5A-rep3	-1				CtIsLarge. CurveFitFailed
69	24	AY304	5C-rep1	-1	28.53	80.93	2.07	
69	25	AY304	5C-rep2	-1	34.83	90.62	1.81	CtIsLarge
69	26	AY304	5C-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
6	12	AY305	4B-rep1	-1				NoAmplification
6	13	AY305	4B-rep2	-1				NoAmplification
6	14	AY305	4B-rep3	-1				NoAmplification
6	15	AY305	4C-rep1	-1				NoAmplification
6	16	AY305	4C-rep2	-1				NoAmplification
6	17	AY305	4C-rep3	-1				NoAmplification
6	21	AY305	5A-rep1	-1				NoAmplification
6	22	AY305	5A-rep2	-1				NoAmplification
6	23	AY305	5A-rep3	-1				NoAmplification
6	12	AY305	5C-rep1	-1				NoAmplification
6	13	AY305	5C-rep2	-1				NoAmplification
6	14	AY305	5C-rep3	-1				NoAmplification
15	12	AY306	4B-rep1	-1	34.04	84.04	1.92	CtIsLarge
15	13	AY306	4B-rep2	-1	33.66	79.5	2.09	CtIsLarge. MultipleMeltPeaks
15	14	AY306	4B-rep3	-1				CtIsLarge. CurveFitFailed
15	15	AY306	4C-rep1	-1				CtIsLarge. CurveFitFailed
15	16	AY306	4C-rep2	-1	33.58	83.27	1.86	CtIsLarge. MultipleMeltPeaks
15	17	AY306	4C-rep3	-1	32.85	81.58	2.01	CtIsLarge
15	21	AY306	5A-rep1	-1	34	83.71	2.02	CtIsLarge
15	22	AY306	5A-rep2	-1	33.69	86.01	2.21	CtIsLarge. MultipleMeltPeaks
15	23	AY306	5A-rep3	-1	33.43	83.57	2.2	CtIsLarge. MultipleMeltPeaks
15	12	AY306	5C-rep1	-1	33.56	79.9	2.08	CtIsLarge. SaturationBaselineRatioIsLow. MultipleMeltPeaks
15	13	AY306	5C-rep2	-1	34.7	90.81	2	CtIsLarge. MultipleMeltPeaks
15	14	AY306	5C-rep3	-1	33.45	83.87	2.02	CtIsLarge
24	12	AY307	4B-rep1	-1				NoAmplification
24	13	AY307	4B-rep2	-1				NoAmplification
24	14	AY307	4B-rep3	-1				NoAmplification
24	15	AY307	4C-rep1	-1				NoAmplification
24	16	AY307	4C-rep2	-1				NoAmplification
24	17	AY307	4C-rep3	-1				NoAmplification
24	21	AY307	5A-rep1	-1				NoAmplification
24	22	AY307	5A-rep2	-1				NoAmplification
24	23	AY307	5A-rep3	-1				NoAmplification
24	12	AY307	5C-rep1	-1				CurveFitFailed
24	13	AY307	5C-rep2	-1	29.72	76.11	1.8	CtIsLarge. SaturationBaselineRatioIsLow
24	14	AY307	5C-rep3	-1				NoAmplification
33	12	AY308	4B-rep1	-1				NoAmplification
33	13	AY308	4B-rep2	-1				NoAmplification
33	14	AY308	4B-rep3	-1				NoAmplification
33	15	AY308	4C-rep1	-1				NoAmplification
33	16	AY308	4C-rep2	-1				NoAmplification
33	17	AY308	4C-rep3	-1				NoAmplification
33	21	AY308	5A-rep1	-1				NoAmplification
33	22	AY308	5A-rep2	-1				NoAmplification
33	23	AY308	5A-rep3	-1				NoAmplification
33	12	AY308	5C-rep1	-1				NoAmplification
33	13	AY308	5C-rep2	-1				NoAmplification
33	14	AY308	5C-rep3	-1				NoAmplification
42	12	AY309	4B-rep1	-1				NoAmplification
42	13	AY309	4B-rep2	-1				NoAmplification
42	14	AY309	4B-rep3	-1				NoAmplification
42	15	AY309	4C-rep1	-1				NoAmplification
42	16	AY309	4C-rep2	-1				NoAmplification
42	17	AY309	4C-rep3	-1				NoAmplification
42	21	AY309	5A-rep1	-1				NoAmplification
42	22	AY309	5A-rep2	-1				NoAmplification
42	23	AY309	5A-rep3	-1				NoAmplification
42	12	AY309	5C-rep1	-1				NoAmplification
42	13	AY309	5C-rep2	-1				NoAmplification
42	14	AY309	5C-rep3	-1				NoAmplification
54	36	AY31	4B-rep1	-1	28.05	81.52	1.88	
54	37	AY31	4B-rep2	-1	28.72	81.49	1.88	
54	38	AY31	4B-rep3	-1	27.81	81.55	1.89	
54	39	AY31	4C-rep1	-1	25.64	81.58	1.88	
54	40	AY31	4C-rep2	-1	26.03	81.69	1.9	
54	41	AY31	4C-rep3	-1	26.44	81.82	1.89	
54	45	AY31	5A-rep1	-1	23.98	81.64	1.91	
54	46	AY31	5A-rep2	-1	23.7	81.64	1.89	
54	47	AY31	5A-rep3	-1	23.96	81.74	1.92	
54	36	AY31	5C-rep1	-1	24.07	81.74	1.92	
54	37	AY31	5C-rep2	-1	24.54	81.67	1.91	
54	38	AY31	5C-rep3	-1	23.96	81.72	1.91	
51	12	AY310	4B-rep1	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
51	13	AY310	4B-rep2	-1				CtIsLarge. CurveFitFailed
51	14	AY310	4B-rep3	-1				CtIsLarge. CurveFitFailed
51	15	AY310	4C-rep1	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
51	16	AY310	4C-rep2	-1				CtIsLarge. CurveFitFailed
51	17	AY310	4C-rep3	-1	34.33	73.76	2.02	CtIsLarge. MultipleMeltPeaks
51	21	AY310	5A-rep1	-1	32.45	84.08	2.03	CtIsLarge. MultipleMeltPeaks
51	22	AY310	5A-rep2	-1	30.41	74.38	1.92	CtIsLarge
51	23	AY310	5A-rep3	-1	33.21	84.26	1.97	CtIsLarge
51	12	AY310	5C-rep1	-1				CurveFitFailed
51	13	AY310	5C-rep2	-1	33.01	74.38	2.02	CtIsLarge
51	14	AY310	5C-rep3	-1				CurveFitFailed
60	12	AY311	4B-rep1	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
60	13	AY311	4B-rep2	-1				CtIsLarge. CurveFitFailed
60	14	AY311	4B-rep3	-1				CtIsLarge. CurveFitFailed
60	15	AY311	4C-rep1	-1				CtIsLarge. CurveFitFailed
60	16	AY311	4C-rep2	-1				CtIsLarge. CurveFitFailed
60	17	AY311	4C-rep3	-1				CtIsLarge. CurveFitFailed
60	21	AY311	5A-rep1	-1				CtIsLarge. CurveFitFailed
60	22	AY311	5A-rep2	-1				CtIsLarge. CurveFitFailed
60	23	AY311	5A-rep3	-1				CtIsLarge. CurveFitFailed
60	12	AY311	5C-rep1	-1				CurveFitFailed
60	13	AY311	5C-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
60	14	AY311	5C-rep3	-1				CtIsLarge. CurveFitFailed
69	12	AY312	4B-rep1	-1				NoAmplification
69	13	AY312	4B-rep2	-1	32.77	75.89	1.83	CtIsLarge. SaturationBaselineRatioIsLow
69	14	AY312	4B-rep3	-1				NoAmplification
69	15	AY312	4C-rep1	-1				NoAmplification
69	16	AY312	4C-rep2	-1	33.23	75.88	1.84	CtIsLarge. SaturationBaselineRatioIsLow
69	17	AY312	4C-rep3	-1				NoAmplification
69	21	AY312	5A-rep1	-1				NoAmplification
69	22	AY312	5A-rep2	-1	33.76	75.67	1.88	CtIsLarge. SaturationBaselineRatioIsLow
69	23	AY312	5A-rep3	-1	33.99	75.64	1.89	CtIsLarge. SaturationBaselineRatioIsLow
69	12	AY312	5C-rep1	-1				NoAmplification
69	13	AY312	5C-rep2	-1				NoAmplification
69	14	AY312	5C-rep3	-1				NoAmplification
6	36	AY313	4B-rep1	-1				CtIsLarge. CurveFitFailed
6	37	AY313	4B-rep2	-1				CtIsLarge. CurveFitFailed
6	38	AY313	4B-rep3	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
6	39	AY313	4C-rep1	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
6	40	AY313	4C-rep2	-1				NoAmplification
6	41	AY313	4C-rep3	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
6	45	AY313	5A-rep1	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
6	46	AY313	5A-rep2	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
6	47	AY313	5A-rep3	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
6	36	AY313	5C-rep1	-1				CtIsLarge. CurveFitFailed
6	37	AY313	5C-rep2	-1				CtIsLarge. CurveFitFailed
6	38	AY313	5C-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
15	36	AY314	4B-rep1	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
15	37	AY314	4B-rep2	-1				BadR2. HighEfficiency. CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
15	38	AY314	4B-rep3	-1				CtIsLarge. CurveFitFailed
15	39	AY314	4C-rep1	-1	32.99	80.29	1.94	CtIsLarge
15	40	AY314	4C-rep2	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
15	41	AY314	4C-rep3	-1				CtIsLarge. CurveFitFailed
15	45	AY314	5A-rep1	-1				CtIsLarge. CurveFitFailed
15	46	AY314	5A-rep2	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
15	47	AY314	5A-rep3	-1				CtIsLarge. CurveFitFailed
15	36	AY314	5C-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
15	37	AY314	5C-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
15	38	AY314	5C-rep3	-1				CtIsLarge. CurveFitFailed
24	36	AY315	4B-rep1	-1	31.29	83.25	1.87	CtIsLarge. MultipleMeltPeaks
24	37	AY315	4B-rep2	-1	32.42	86.8	1.9	CtIsLarge. MultipleMeltPeaks
24	38	AY315	4B-rep3	-1	31.56	89.44	1.86	CtIsLarge. MultipleMeltPeaks
24	39	AY315	4C-rep1	-1	31.03	87.43	1.86	CtIsLarge
24	40	AY315	4C-rep2	-1	31.53	89.57	1.89	CtIsLarge
24	41	AY315	4C-rep3	-1	31.05	87.22	1.87	CtIsLarge
24	45	AY315	5A-rep1	-1	30.46	90.63	1.92	CtIsLarge
24	46	AY315	5A-rep2	-1	30.88	88.01	1.92	CtIsLarge
24	47	AY315	5A-rep3	-1	31.3	88.49	1.98	CtIsLarge. MultipleMeltPeaks
24	36	AY315	5C-rep1	-1	30.45	88.72	1.93	CtIsLarge
24	37	AY315	5C-rep2	-1	30.28	87.6	1.96	CtIsLarge. MultipleMeltPeaks
24	38	AY315	5C-rep3	-1	30.49	83.4	1.91	CtIsLarge. MultipleMeltPeaks
33	36	AY316	4B-rep1	-1				CtIsLarge. CurveFitFailed
33	37	AY316	4B-rep2	-1				CtIsLarge. CurveFitFailed
33	38	AY316	4B-rep3	-1				NoAmplification
33	39	AY316	4C-rep1	-1				NoAmplification
33	40	AY316	4C-rep2	-1				NoAmplification
33	41	AY316	4C-rep3	-1				NoAmplification
33	45	AY316	5A-rep1	-1				CtIsLarge. CurveFitFailed
33	46	AY316	5A-rep2	-1				NoAmplification
33	47	AY316	5A-rep3	-1				NoAmplification
33	36	AY316	5C-rep1	-1	29.91	73.98	1.98	CtIsLarge
33	37	AY316	5C-rep2	-1				CtIsLarge. CurveFitFailed
33	38	AY316	5C-rep3	-1				CurveFitFailed
42	36	AY317	4B-rep1	-1				CtIsLarge. CurveFitFailed
42	37	AY317	4B-rep2	-1				CtIsLarge. CurveFitFailed
42	38	AY317	4B-rep3	-1				CtIsLarge. CurveFitFailed
42	39	AY317	4C-rep1	-1				CtIsLarge. CurveFitFailed
42	40	AY317	4C-rep2	-1				CtIsLarge. CurveFitFailed
42	41	AY317	4C-rep3	-1				CtIsLarge. CurveFitFailed
42	45	AY317	5A-rep1	-1				CurveFitFailed
42	46	AY317	5A-rep2	-1				CurveFitFailed
42	47	AY317	5A-rep3	-1				CtIsLarge. CurveFitFailed
42	36	AY317	5C-rep1	-1				CtIsLarge. CurveFitFailed
42	37	AY317	5C-rep2	-1				CtIsLarge. CurveFitFailed
42	38	AY317	5C-rep3	-1	34.81	82.82	1.9	CtIsLarge
51	36	AY318	4B-rep1	-1	30.53	85.08	1.79	LowEfficiency. CtIsLarge. MultipleMeltPeaks
51	37	AY318	4B-rep2	-1	31.84	85.92	1.76	LowEfficiency. CtIsLarge. MultipleMeltPeaks
51	38	AY318	4B-rep3	-1	31.02	85.55	1.84	CtIsLarge
51	39	AY318	4C-rep1	-1	31.33	86.74	1.88	CtIsLarge
51	40	AY318	4C-rep2	-1	29.72	84.89	1.83	CtIsLarge. MultipleMeltPeaks
51	41	AY318	4C-rep3	-1	32.16	89.21	1.9	CtIsLarge
51	45	AY318	5A-rep1	-1	26.91	83.51	1.84	MultipleMeltPeaks
51	46	AY318	5A-rep2	-1	26.64	83.65	1.81	MultipleMeltPeaks
51	47	AY318	5A-rep3	-1	26.63	83.72	1.86	MultipleMeltPeaks
51	36	AY318	5C-rep1	-1	26.62	84.1	1.85	
51	37	AY318	5C-rep2	-1	26.51	84.49	1.79	LowEfficiency. MultipleMeltPeaks
51	38	AY318	5C-rep3	-1	26.87	83.69	1.82	MultipleMeltPeaks
60	36	AY319	4B-rep1	-1				NoAmplification
60	37	AY319	4B-rep2	-1				NoAmplification
60	38	AY319	4B-rep3	-1				NoAmplification
60	39	AY319	4C-rep1	-1				NoAmplification
60	40	AY319	4C-rep2	-1				NoAmplification
60	41	AY319	4C-rep3	-1				NoAmplification
60	45	AY319	5A-rep1	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
60	46	AY319	5A-rep2	-1				NoAmplification
60	47	AY319	5A-rep3	-1				NoAmplification
60	36	AY319	5C-rep1	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
60	37	AY319	5C-rep2	-1				CurveFitFailed
60	38	AY319	5C-rep3	-1				NoAmplification
63	36	AY32	4B-rep1	-1				NoAmplification
63	37	AY32	4B-rep2	-1	29.76	80.88	1.87	CtIsLarge
63	38	AY32	4B-rep3	-1				CtIsLarge. CurveFitFailed
63	39	AY32	4C-rep1	-1	28.84	80.93	1.84	
63	40	AY32	4C-rep2	-1	27.84	80.79	1.84	MultipleMeltPeaks
63	41	AY32	4C-rep3	-1	28.86	87.1	1.84	MultipleMeltPeaks
63	45	AY32	5A-rep1	-1	25.36	81.22	1.87	
63	46	AY32	5A-rep2	-1	24.54	81.25	1.87	
63	47	AY32	5A-rep3	-1	24.95	81.25	1.88	
63	36	AY32	5C-rep1	-1	25.37	81.07	1.89	MultipleMeltPeaks
63	37	AY32	5C-rep2	-1	25.08	81.38	1.91	
63	38	AY32	5C-rep3	-1	25.09	81.3	1.86	
69	36	AY320	4B-rep1	-1				NoAmplification
69	37	AY320	4B-rep2	-1				NoAmplification
69	38	AY320	4B-rep3	-1				NoAmplification
69	39	AY320	4C-rep1	-1				NoAmplification
69	40	AY320	4C-rep2	-1				NoAmplification
69	41	AY320	4C-rep3	-1				NoAmplification
69	45	AY320	5A-rep1	-1				NoAmplification
69	46	AY320	5A-rep2	-1				NoAmplification
69	47	AY320	5A-rep3	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
69	36	AY320	5C-rep1	-1				NoAmplification
69	37	AY320	5C-rep2	-1				NoAmplification
69	38	AY320	5C-rep3	-1				NoAmplification
6	48	AY321	4B-rep1	-1				NoAmplification
6	49	AY321	4B-rep2	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
6	50	AY321	4B-rep3	-1	33.35	74.95	1.94	CtIsLarge
6	51	AY321	4C-rep1	-1				CtIsLarge. CurveFitFailed
6	52	AY321	4C-rep2	-1	32.06	75.27	1.93	CtIsLarge
6	53	AY321	4C-rep3	-1	28.78	75.48	1.95	
6	57	AY321	5A-rep1	-1	33.26	84.38	1.93	CtIsLarge
6	58	AY321	5A-rep2	-1	33.21	84.38	1.88	CtIsLarge
6	59	AY321	5A-rep3	-1				CtIsLarge. CurveFitFailed
6	48	AY321	5C-rep1	-1				CurveFitFailed
6	49	AY321	5C-rep2	-1	30.97	75.29	1.97	CtIsLarge
6	50	AY321	5C-rep3	-1	34.96	83.07	1.86	CtIsLarge
15	48	AY322	4B-rep1	-1	28.37	80.34	1.91	
15	49	AY322	4B-rep2	-1				NoAmplification
15	50	AY322	4B-rep3	-1	27.43	80.38	1.92	
15	51	AY322	4C-rep1	-1				NoAmplification
15	52	AY322	4C-rep2	-1	27.06	80.49	1.94	
15	53	AY322	4C-rep3	-1	27.87	80.43	1.91	
15	57	AY322	5A-rep1	-1	25.87	80.37	1.93	
15	58	AY322	5A-rep2	-1	25.18	80.4	1.93	
15	59	AY322	5A-rep3	-1	24.6	80.42	1.93	
15	48	AY322	5C-rep1	-1	26.08	80.45	1.91	
15	49	AY322	5C-rep2	-1	25.66	80.46	1.92	
15	50	AY322	5C-rep3	-1	27.49	80.42	1.93	
24	48	AY323	4B-rep1	-1				NoAmplification
24	49	AY323	4B-rep2	-1				NoAmplification
24	50	AY323	4B-rep3	-1				NoAmplification
24	51	AY323	4C-rep1	-1				NoAmplification
24	52	AY323	4C-rep2	-1				NoAmplification
24	53	AY323	4C-rep3	-1				NoAmplification
24	57	AY323	5A-rep1	-1				NoAmplification
24	58	AY323	5A-rep2	-1				NoAmplification
24	59	AY323	5A-rep3	-1				NoAmplification
24	48	AY323	5C-rep1	-1	34.87	87.62	1.8	CtIsLarge
24	49	AY323	5C-rep2	-1				NoAmplification
24	50	AY323	5C-rep3	-1				NoAmplification
33	48	AY324	4B-rep1	-1				NoAmplification
33	49	AY324	4B-rep2	-1				NoAmplification
33	50	AY324	4B-rep3	-1				NoAmplification
33	51	AY324	4C-rep1	-1				NoAmplification
33	52	AY324	4C-rep2	-1				NoAmplification
33	53	AY324	4C-rep3	-1	29.25	84.01	1.89	
33	57	AY324	5A-rep1	-1				NoAmplification
33	58	AY324	5A-rep2	-1	26.93	83.92	1.91	
33	59	AY324	5A-rep3	-1	28.57	83.48	1.88	
33	48	AY324	5C-rep1	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
33	49	AY324	5C-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
33	50	AY324	5C-rep3	-1				NoAmplification
42	48	AY325	4B-rep1	-1				NoAmplification
42	49	AY325	4B-rep2	-1	31.18	88.01	1.83	CtIsLarge
42	50	AY325	4B-rep3	-1				CurveFitFailed
42	51	AY325	4C-rep1	-1	30.47	88.03	1.86	CtIsLarge
42	52	AY325	4C-rep2	-1	28.81	88.09	1.83	
42	53	AY325	4C-rep3	-1	30.89	88.04	1.85	CtIsLarge
42	57	AY325	5A-rep1	-1	29.02	88.08	1.86	
42	58	AY325	5A-rep2	-1	30.56	87.99	1.85	CtIsLarge
42	59	AY325	5A-rep3	-1	29.23	88.08	1.86	
42	48	AY325	5C-rep1	-1				CurveFitFailed
42	49	AY325	5C-rep2	-1	28.1	88.26	1.84	
42	50	AY325	5C-rep3	-1				CurveFitFailed
51	48	AY326	4B-rep1	-1				NoAmplification
51	49	AY326	4B-rep2	-1				NoAmplification
51	50	AY326	4B-rep3	-1				NoAmplification
51	51	AY326	4C-rep1	-1	30.77	82.8	1.89	CtIsLarge
51	52	AY326	4C-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
51	53	AY326	4C-rep3	-1	32.18	82.83	1.88	CtIsLarge
51	57	AY326	5A-rep1	-1				CtIsLarge. CurveFitFailed
51	58	AY326	5A-rep2	-1	29	82.66	1.91	
51	59	AY326	5A-rep3	-1				CtIsLarge. CurveFitFailed
51	48	AY326	5C-rep1	-1				CurveFitFailed
51	49	AY326	5C-rep2	-1	30.38	82.87	1.91	CtIsLarge
51	50	AY326	5C-rep3	-1				NoAmplification
60	48	AY327	4B-rep1	-1	28.48	77.42	1.93	
60	49	AY327	4B-rep2	-1	27.66	77.25	1.94	
60	50	AY327	4B-rep3	-1	32.98	77.1	1.83	CtIsLarge
60	51	AY327	4C-rep1	-1	27.78	77.41	1.92	
60	52	AY327	4C-rep2	-1	27.33	77.47	1.93	
60	53	AY327	4C-rep3	-1	27.84	77.56	1.93	
60	57	AY327	5A-rep1	-1	27.46	77.58	1.99	
60	58	AY327	5A-rep2	-1	27.85	77.49	1.95	
60	59	AY327	5A-rep3	-1	28.06	77.48	1.94	
60	48	AY327	5C-rep1	-1	25.85	77.63	1.94	
60	49	AY327	5C-rep2	-1	26.37	77.53	1.96	
60	50	AY327	5C-rep3	-1	27.13	77.54	1.93	
69	48	AY328	4B-rep1	-1				CtIsLarge. CurveFitFailed
69	49	AY328	4B-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
69	50	AY328	4B-rep3	-1				CtIsLarge. CurveFitFailed
69	51	AY328	4C-rep1	-1	30.73	83.12	1.93	CtIsLarge
69	52	AY328	4C-rep2	-1	32.26	82.18	1.93	CtIsLarge. MultipleMeltPeaks
69	53	AY328	4C-rep3	-1	29.12	82.23	1.88	
69	57	AY328	5A-rep1	-1	28.76	81.58	1.92	MultipleMeltPeaks
69	58	AY328	5A-rep2	-1	29	81.21	1.9	MultipleMeltPeaks
69	59	AY328	5A-rep3	-1	29.15	81.57	1.87	
69	48	AY328	5C-rep1	-1	30.95	81.73	1.94	CtIsLarge. MultipleMeltPeaks
69	49	AY328	5C-rep2	-1	32.21	81.59	1.91	CtIsLarge
69	50	AY328	5C-rep3	-1	29.3	81.89	1.89	
7	0	AY329	4B-rep1	-1	26.77	75.25	1.92	
7	1	AY329	4B-rep2	-1	27.93	75.22	1.92	
7	2	AY329	4B-rep3	-1	27.05	75.21	1.91	
7	3	AY329	4C-rep1	-1	28.17	75.1	1.91	
7	4	AY329	4C-rep2	-1	26.32	75.17	1.94	
7	5	AY329	4C-rep3	-1	28.13	75.11	1.91	
7	9	AY329	5A-rep1	-1	21.85	75.09	1.95	
7	10	AY329	5A-rep2	-1	22.03	75.04	1.96	
7	11	AY329	5A-rep3	-1	22.11	75.1	1.97	
7	0	AY329	5C-rep1	-1	22.49	75.37	1.95	MultipleMeltPeaks
7	1	AY329	5C-rep2	-1	22.64	75.4	1.89	
7	2	AY329	5C-rep3	-1	21.96	75.36	1.95	
