Row	Column	Assay	Sample	Conc	Ct	Tm	Efficiency	Flags
36	30	AY13	6C-rep1	-1				NoAmplification
36	31	AY13	6C-rep2	-1				NoAmplification
36	32	AY13	6C-rep3	-1				NoAmplification
11	57	AY130	4A-rep1	-1	29.68	78.73	1.82	CtIsLarge
11	58	AY130	4A-rep2	-1	27.95	78.77	1.84	
11	59	AY130	4A-rep3	-1	28.62	78.81	1.82	
11	48	AY130	6A-rep1	-1				NoAmplification
11	49	AY130	6A-rep2	-1	29.16	78.36	1.72	LowEfficiency
11	50	AY130	6A-rep3	-1				NoAmplification
11	51	AY130	6B-rep1	-1				NoAmplification
11	52	AY130	6B-rep2	-1				NoAmplification
11	53	AY130	6B-rep3	-1				NoAmplification
11	54	AY130	6C-rep1	-1				NoAmplification
11	55	AY130	6C-rep2	-1				NoAmplification
11	56	AY130	6C-rep3	-1				NoAmplification
20	57	AY131	4A-rep1	-1	34.3	80.29	1.81	CtIsLarge
20	58	AY131	4A-rep2	-1				CtIsLarge. CurveFitFailed
20	59	AY131	4A-rep3	-1				CtIsLarge. CurveFitFailed
20	48	AY131	6A-rep1	-1				CurveFitFailed
20	49	AY131	6A-rep2	-1				NoAmplification
20	50	AY131	6A-rep3	-1	28.5	84.78	1.85	
20	51	AY131	6B-rep1	-1	29.39	84.74	1.84	
20	52	AY131	6B-rep2	-1				NoAmplification
20	53	AY131	6B-rep3	-1				NoAmplification
20	54	AY131	6C-rep1	-1				NoAmplification
20	55	AY131	6C-rep2	-1				NoAmplification
20	56	AY131	6C-rep3	-1	28.75	84.8	1.84	
29	57	AY132	4A-rep1	-1	27.25	79.68	1.88	
29	58	AY132	4A-rep2	-1	27.75	79.6	1.9	
29	59	AY132	4A-rep3	-1	28.24	79.66	1.89	
29	48	AY132	6A-rep1	-1	28.9	79.59	1.86	
29	49	AY132	6A-rep2	-1				NoAmplification
29	50	AY132	6A-rep3	-1	28.9	79.53	1.87	
29	51	AY132	6B-rep1	-1	29.19	79.55	1.86	
29	52	AY132	6B-rep2	-1				CtIsLarge. CurveFitFailed
29	53	AY132	6B-rep3	-1	27.66	79.62	1.88	
29	54	AY132	6C-rep1	-1	28.99	79.49	1.85	
29	55	AY132	6C-rep2	-1	27.67	79.56	1.87	
29	56	AY132	6C-rep3	-1	28.62	79.16	1.88	
38	57	AY133	4A-rep1	-1	22.01	85.47	1.9	
38	58	AY133	4A-rep2	-1	22.26	85.42	1.88	
38	59	AY133	4A-rep3	-1	21.67	85.45	1.89	
38	48	AY133	6A-rep1	-1	19.51	85.45	1.89	
38	49	AY133	6A-rep2	-1	19.66	85.32	1.88	
38	50	AY133	6A-rep3	-1	19.76	85.33	1.88	
38	51	AY133	6B-rep1	-1	20.03	85.35	1.89	
38	52	AY133	6B-rep2	-1	19.44	85.41	1.88	
38	53	AY133	6B-rep3	-1	19.35	85.42	1.87	
38	54	AY133	6C-rep1	-1	20.26	85.32	1.89	
38	55	AY133	6C-rep2	-1	19.9	85.4	1.88	
38	56	AY133	6C-rep3	-1	18.85	85.45	1.89	
47	57	AY134	4A-rep1	-1				NoAmplification
47	58	AY134	4A-rep2	-1				NoAmplification
47	59	AY134	4A-rep3	-1				NoAmplification
47	48	AY134	6A-rep1	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
47	49	AY134	6A-rep2	-1				NoAmplification
47	50	AY134	6A-rep3	-1				NoAmplification
47	51	AY134	6B-rep1	-1				NoAmplification
47	52	AY134	6B-rep2	-1				CtIsLarge. CurveFitFailed
47	53	AY134	6B-rep3	-1				CtIsLarge. CurveFitFailed
47	54	AY134	6C-rep1	-1				NoAmplification
47	55	AY134	6C-rep2	-1				CtIsLarge. CurveFitFailed
47	56	AY134	6C-rep3	-1				NoAmplification
56	57	AY135	4A-rep1	-1				NoAmplification
56	58	AY135	4A-rep2	-1				NoAmplification
56	59	AY135	4A-rep3	-1				NoAmplification
56	48	AY135	6A-rep1	-1				CurveFitFailed
56	49	AY135	6A-rep2	-1				CurveFitFailed
56	50	AY135	6A-rep3	-1				CurveFitFailed
56	51	AY135	6B-rep1	-1				CurveFitFailed
56	52	AY135	6B-rep2	-1				CurveFitFailed
56	53	AY135	6B-rep3	-1				NoAmplification
56	54	AY135	6C-rep1	-1				NoAmplification
56	55	AY135	6C-rep2	-1				NoAmplification
56	56	AY135	6C-rep3	-1				CtIsLarge. CurveFitFailed
65	57	AY136	4A-rep1	-1	27.26	74.61	1.99	
65	58	AY136	4A-rep2	-1				NoAmplification
65	59	AY136	4A-rep3	-1	27.21	74.5	1.96	
65	48	AY136	6A-rep1	-1	25.36	74.51	1.95	
65	49	AY136	6A-rep2	-1	25.31	74.5	1.96	
65	50	AY136	6A-rep3	-1	26.9	74.37	1.92	
65	51	AY136	6B-rep1	-1	25.11	74.49	1.93	
65	52	AY136	6B-rep2	-1	27.1	74.42	1.93	
65	53	AY136	6B-rep3	-1	26.69	74.49	1.95	
65	54	AY136	6C-rep1	-1	26.7	74.47	1.95	
65	55	AY136	6C-rep2	-1	26.11	74.52	1.95	
65	56	AY136	6C-rep3	-1	26.03	74.63	1.95	
3	9	AY137	4A-rep1	-1	30.65	72.78	1.93	CtIsLarge
3	10	AY137	4A-rep2	-1				NoAmplification
3	11	AY137	4A-rep3	-1				NoAmplification
3	0	AY137	6A-rep1	-1	27.95	73.07	1.95	
3	1	AY137	6A-rep2	-1	27.33	72.91	1.96	
3	2	AY137	6A-rep3	-1	27.21	72.94	1.95	
3	3	AY137	6B-rep1	-1				CurveFitFailed
3	4	AY137	6B-rep2	-1	28.17	72.74	1.91	
3	5	AY137	6B-rep3	-1				BadR2. LowEfficiency. SaturationBaselineRatioIsLow. CurveFitFailed
3	6	AY137	6C-rep1	-1	27.89	72.84	1.92	
3	7	AY137	6C-rep2	-1	27.74	72.81	1.92	
3	8	AY137	6C-rep3	-1	27.39	72.84	1.92	
12	9	AY138	4A-rep1	-1				NoAmplification
12	10	AY138	4A-rep2	-1				NoAmplification
12	11	AY138	4A-rep3	-1				NoAmplification
12	0	AY138	6A-rep1	-1				NoAmplification
12	1	AY138	6A-rep2	-1	29.21	76.45	1.94	
12	2	AY138	6A-rep3	-1				NoAmplification
12	3	AY138	6B-rep1	-1	29.23	76.29	1.92	
12	4	AY138	6B-rep2	-1				NoAmplification
12	5	AY138	6B-rep3	-1	28.65	76.32	1.91	
12	6	AY138	6C-rep1	-1				LowEfficiency. CurveFitFailed
12	7	AY138	6C-rep2	-1				NoAmplification
12	8	AY138	6C-rep3	-1				NoAmplification
21	9	AY139	4A-rep1	-1	26.12	77.92	1.97	
21	10	AY139	4A-rep2	-1	27.24	78.28	1.97	
21	11	AY139	4A-rep3	-1	27.86	77.84	1.95	
21	0	AY139	6A-rep1	-1	23.89	78.05	1.97	
21	1	AY139	6A-rep2	-1	23.04	78.19	2.02	
21	2	AY139	6A-rep3	-1	23.25	78.22	2	
21	3	AY139	6B-rep1	-1	23.77	78.22	1.98	
21	4	AY139	6B-rep2	-1	24.45	78.22	1.96	
21	5	AY139	6B-rep3	-1	24.66	77.85	1.96	
21	6	AY139	6C-rep1	-1	23.89	78.08	1.99	
21	7	AY139	6C-rep2	-1	24.21	77.83	1.96	
21	8	AY139	6C-rep3	-1	24.47	77.79	1.99	
45	33	AY14	4A-rep1	-1	30	78.62	1.84	CtIsLarge
45	34	AY14	4A-rep2	-1	28.8	78.72	1.87	
45	35	AY14	4A-rep3	-1	28.68	78.74	1.86	
45	24	AY14	6A-rep1	-1	26.55	79.02	1.86	
45	25	AY14	6A-rep2	-1	26.06	79.02	1.86	
45	26	AY14	6A-rep3	-1	26.79	78.92	1.88	
45	27	AY14	6B-rep1	-1	26.58	78.9	1.84	
45	28	AY14	6B-rep2	-1	26.43	78.95	1.87	
45	29	AY14	6B-rep3	-1	28.3	78.78	1.86	
45	30	AY14	6C-rep1	-1	27.17	78.82	1.87	
45	31	AY14	6C-rep2	-1	26.26	78.88	1.85	
45	32	AY14	6C-rep3	-1	27.18	78.86	1.89	
30	9	AY140	4A-rep1	-1	27.09	83.21	1.9	MultipleMeltPeaks
30	10	AY140	4A-rep2	-1	26.2	83.9	1.86	
30	11	AY140	4A-rep3	-1	27.33	89.56	1.86	
30	0	AY140	6A-rep1	-1	27.75	84.15	1.88	MultipleMeltPeaks
30	1	AY140	6A-rep2	-1	25.69	84.13	1.85	MultipleMeltPeaks
30	2	AY140	6A-rep3	-1	26.58	88.21	1.85	MultipleMeltPeaks
30	3	AY140	6B-rep1	-1	25.73	83.69	1.85	MultipleMeltPeaks
30	4	AY140	6B-rep2	-1	28.89	84.11	1.86	
30	5	AY140	6B-rep3	-1	29.67	84.79	1.83	CtIsLarge. MultipleMeltPeaks
30	6	AY140	6C-rep1	-1	25.76	83.35	1.88	MultipleMeltPeaks
30	7	AY140	6C-rep2	-1	25.51	87.09	1.87	MultipleMeltPeaks
30	8	AY140	6C-rep3	-1	27.2	84.2	1.87	MultipleMeltPeaks
39	9	AY141	4A-rep1	-1				CtIsLarge. CurveFitFailed
39	10	AY141	4A-rep2	-1				CtIsLarge. CurveFitFailed
39	11	AY141	4A-rep3	-1				CtIsLarge. CurveFitFailed
39	0	AY141	6A-rep1	-1				HighEfficiency. CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
39	1	AY141	6A-rep2	-1				CtIsLarge. CurveFitFailed
39	2	AY141	6A-rep3	-1				CurveFitFailed
39	3	AY141	6B-rep1	-1				CtIsLarge. CurveFitFailed
39	4	AY141	6B-rep2	-1				CurveFitFailed
39	5	AY141	6B-rep3	-1				CtIsLarge. CurveFitFailed
39	6	AY141	6C-rep1	-1				CtIsLarge. CurveFitFailed
39	7	AY141	6C-rep2	-1				CtIsLarge. CurveFitFailed
39	8	AY141	6C-rep3	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
48	9	AY142	4A-rep1	-1	27.63	84.8	1.88	MultipleMeltPeaks
48	10	AY142	4A-rep2	-1	33	85.7	2.03	CtIsLarge
48	11	AY142	4A-rep3	-1	27.54	85.58	1.89	MultipleMeltPeaks
48	0	AY142	6A-rep1	-1	32.38	76.44	1.88	CtIsLarge. MultipleMeltPeaks
48	1	AY142	6A-rep2	-1	27.43	82.47	1.87	MultipleMeltPeaks
48	2	AY142	6A-rep3	-1	26.87	82.19	1.88	MultipleMeltPeaks
48	3	AY142	6B-rep1	-1	26.94	83.94	1.87	
48	4	AY142	6B-rep2	-1	26.56	82.21	1.84	MultipleMeltPeaks
48	5	AY142	6B-rep3	-1	27.87	82.69	1.89	
48	6	AY142	6C-rep1	-1	26.84	86.33	1.88	
48	7	AY142	6C-rep2	-1	27.09	82.08	1.87	MultipleMeltPeaks
48	8	AY142	6C-rep3	-1	28.98	81.94	1.89	
57	9	AY143	4A-rep1	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
57	10	AY143	4A-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
57	11	AY143	4A-rep3	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
57	0	AY143	6A-rep1	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
57	1	AY143	6A-rep2	-1				LowEfficiency. CtIsSmall. CurveFitFailed
57	2	AY143	6A-rep3	-1				LowEfficiency. CtIsSmall. CurveFitFailed
57	3	AY143	6B-rep1	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
57	4	AY143	6B-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
57	5	AY143	6B-rep3	-1				LowEfficiency. CtIsSmall. CurveFitFailed
57	6	AY143	6C-rep1	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
57	7	AY143	6C-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
57	8	AY143	6C-rep3	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
66	9	AY144	4A-rep1	-1				CtIsLarge. CurveFitFailed
66	10	AY144	4A-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
66	11	AY144	4A-rep3	-1				CtIsLarge. CurveFitFailed
66	0	AY144	6A-rep1	-1				CtIsLarge. CurveFitFailed
66	1	AY144	6A-rep2	-1				CtIsLarge. CurveFitFailed
66	2	AY144	6A-rep3	-1				CtIsLarge. CurveFitFailed
66	3	AY144	6B-rep1	-1				CtIsLarge. CurveFitFailed
66	4	AY144	6B-rep2	-1				CtIsLarge. CurveFitFailed
66	5	AY144	6B-rep3	-1	34.34	82.63	1.88	CtIsLarge. MultipleMeltPeaks
66	6	AY144	6C-rep1	-1				CtIsLarge. CurveFitFailed
66	7	AY144	6C-rep2	-1				CtIsLarge. CurveFitFailed
66	8	AY144	6C-rep3	-1				CtIsLarge. CurveFitFailed
2	69	AY145	4A-rep1	-1				CtIsLarge. CurveFitFailed
2	70	AY145	4A-rep2	-1				CtIsLarge. CurveFitFailed
2	71	AY145	4A-rep3	-1				CtIsLarge. CurveFitFailed
2	60	AY145	6A-rep1	-1				CtIsLarge. CurveFitFailed
2	61	AY145	6A-rep2	-1				CtIsLarge. CurveFitFailed
2	62	AY145	6A-rep3	-1				CtIsLarge. CurveFitFailed
2	63	AY145	6B-rep1	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
2	64	AY145	6B-rep2	-1				CtIsLarge. CurveFitFailed
2	65	AY145	6B-rep3	-1				CtIsLarge. CurveFitFailed
2	66	AY145	6C-rep1	-1	33.07	85.47	1.83	CtIsLarge
2	67	AY145	6C-rep2	-1				CtIsLarge. CurveFitFailed
2	68	AY145	6C-rep3	-1				CtIsLarge. CurveFitFailed
11	69	AY146	4A-rep1	-1	28.48	80.04	1.88	
11	70	AY146	4A-rep2	-1				CtIsLarge. CurveFitFailed
11	71	AY146	4A-rep3	-1	29.39	80.32	1.88	
11	60	AY146	6A-rep1	-1	26.88	80.21	1.79	LowEfficiency
11	61	AY146	6A-rep2	-1	26.97	79.99	1.78	LowEfficiency
11	62	AY146	6A-rep3	-1	26.12	80.06	1.83	
11	63	AY146	6B-rep1	-1	25.78	80.2	1.86	
11	64	AY146	6B-rep2	-1	25.8	80.06	1.88	
11	65	AY146	6B-rep3	-1	25.78	80.26	1.87	
11	66	AY146	6C-rep1	-1	27.15	80.05	1.83	
11	67	AY146	6C-rep2	-1	26.61	80.05	1.88	
11	68	AY146	6C-rep3	-1	27.03	80.07	1.89	
20	69	AY147	4A-rep1	-1				NoAmplification
20	70	AY147	4A-rep2	-1				NoAmplification
20	71	AY147	4A-rep3	-1				NoAmplification
20	60	AY147	6A-rep1	-1				NoAmplification
20	61	AY147	6A-rep2	-1				NoAmplification
20	62	AY147	6A-rep3	-1				NoAmplification
20	63	AY147	6B-rep1	-1				NoAmplification
20	64	AY147	6B-rep2	-1	33.75	86.97	1.82	CtIsLarge. MultipleMeltPeaks
20	65	AY147	6B-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
20	66	AY147	6C-rep1	-1				CurveFitFailed
20	67	AY147	6C-rep2	-1				NoAmplification
20	68	AY147	6C-rep3	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
29	69	AY148	4A-rep1	-1				CtIsLarge. CurveFitFailed
29	70	AY148	4A-rep2	-1				NoAmplification
29	71	AY148	4A-rep3	-1				NoAmplification
29	60	AY148	6A-rep1	-1				NoAmplification
29	61	AY148	6A-rep2	-1				NoAmplification
29	62	AY148	6A-rep3	-1				NoAmplification
29	63	AY148	6B-rep1	-1				NoAmplification
29	64	AY148	6B-rep2	-1				NoAmplification
29	65	AY148	6B-rep3	-1				NoAmplification
29	66	AY148	6C-rep1	-1				NoAmplification
29	67	AY148	6C-rep2	-1				NoAmplification
29	68	AY148	6C-rep3	-1				NoAmplification
38	69	AY149	4A-rep1	-1				NoAmplification
38	70	AY149	4A-rep2	-1				NoAmplification
38	71	AY149	4A-rep3	-1				NoAmplification
38	60	AY149	6A-rep1	-1				CurveFitFailed
38	61	AY149	6A-rep2	-1				CurveFitFailed
38	62	AY149	6A-rep3	-1				CurveFitFailed
38	63	AY149	6B-rep1	-1	33.34	72.36	1.98	CtIsLarge
38	64	AY149	6B-rep2	-1				NoAmplification
38	65	AY149	6B-rep3	-1				CurveFitFailed
38	66	AY149	6C-rep1	-1				CurveFitFailed
38	67	AY149	6C-rep2	-1	28.63	75.98	1.9	
38	68	AY149	6C-rep3	-1				NoAmplification
54	33	AY15	4A-rep1	-1				NoAmplification
54	34	AY15	4A-rep2	-1				NoAmplification
54	35	AY15	4A-rep3	-1				NoAmplification
54	24	AY15	6A-rep1	-1				CurveFitFailed
54	25	AY15	6A-rep2	-1				NoAmplification
54	26	AY15	6A-rep3	-1				LowEfficiency. CtIsSmall. CurveFitFailed
54	27	AY15	6B-rep1	-1				NoAmplification
54	28	AY15	6B-rep2	-1				NoAmplification
54	29	AY15	6B-rep3	-1				NoAmplification
54	30	AY15	6C-rep1	-1				NoAmplification
54	31	AY15	6C-rep2	-1				NoAmplification
54	32	AY15	6C-rep3	-1				NoAmplification
47	69	AY150	4A-rep1	-1				NoAmplification
47	70	AY150	4A-rep2	-1				NoAmplification
47	71	AY150	4A-rep3	-1				NoAmplification
47	60	AY150	6A-rep1	-1				NoAmplification
47	61	AY150	6A-rep2	-1				NoAmplification
47	62	AY150	6A-rep3	-1				NoAmplification
47	63	AY150	6B-rep1	-1				NoAmplification
47	64	AY150	6B-rep2	-1				NoAmplification
47	65	AY150	6B-rep3	-1				NoAmplification
47	66	AY150	6C-rep1	-1				NoAmplification
47	67	AY150	6C-rep2	-1				CurveFitFailed
47	68	AY150	6C-rep3	-1				CurveFitFailed
56	69	AY151	4A-rep1	-1				NoAmplification
56	70	AY151	4A-rep2	-1				NoAmplification
56	71	AY151	4A-rep3	-1				NoAmplification
56	60	AY151	6A-rep1	-1	25.62	80.5	1.88	
56	61	AY151	6A-rep2	-1	28.16	80.4	1.85	
56	62	AY151	6A-rep3	-1	27.16	80.36	1.86	
56	63	AY151	6B-rep1	-1	29.31	80.3	1.85	
56	64	AY151	6B-rep2	-1				NoAmplification
56	65	AY151	6B-rep3	-1				NoAmplification
56	66	AY151	6C-rep1	-1	28.83	80.39	1.85	
56	67	AY151	6C-rep2	-1	26.57	80.45	1.88	
56	68	AY151	6C-rep3	-1	26.9	80.51	1.88	
65	69	AY152	4A-rep1	-1	31.87	76.03	1.95	CtIsLarge
65	70	AY152	4A-rep2	-1	32.32	75.74	1.94	CtIsLarge
65	71	AY152	4A-rep3	-1	30.8	76.04	1.95	CtIsLarge
65	60	AY152	6A-rep1	-1	30.85	75.9	1.95	CtIsLarge
65	61	AY152	6A-rep2	-1	31.76	75.77	1.96	CtIsLarge
65	62	AY152	6A-rep3	-1	31.36	75.68	1.94	CtIsLarge
65	63	AY152	6B-rep1	-1	31.77	75.71	1.95	CtIsLarge
65	64	AY152	6B-rep2	-1	31.37	75.79	1.94	CtIsLarge
65	65	AY152	6B-rep3	-1	32.42	75.67	1.93	CtIsLarge
65	66	AY152	6C-rep1	-1	30.3	75.99	1.93	CtIsLarge
65	67	AY152	6C-rep2	-1	32.8	75.66	1.97	CtIsLarge
65	68	AY152	6C-rep3	-1	32.46	75.88	1.96	CtIsLarge
3	21	AY153	4A-rep1	-1				NoAmplification
3	22	AY153	4A-rep2	-1				NoAmplification
3	23	AY153	4A-rep3	-1				NoAmplification
3	12	AY153	6A-rep1	-1				CurveFitFailed
3	13	AY153	6A-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
3	14	AY153	6A-rep3	-1				CurveFitFailed
3	15	AY153	6B-rep1	-1				NoAmplification
3	16	AY153	6B-rep2	-1				NoAmplification
3	17	AY153	6B-rep3	-1				NoAmplification
3	18	AY153	6C-rep1	-1				NoAmplification
3	19	AY153	6C-rep2	-1				CurveFitFailed
3	20	AY153	6C-rep3	-1				CurveFitFailed
12	21	AY154	4A-rep1	-1				NoAmplification
12	22	AY154	4A-rep2	-1				NoAmplification
12	23	AY154	4A-rep3	-1				CtIsLarge. CurveFitFailed
12	12	AY154	6A-rep1	-1				CurveFitFailed
12	13	AY154	6A-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
12	14	AY154	6A-rep3	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed. HighBaseline
12	15	AY154	6B-rep1	-1				NoAmplification
12	16	AY154	6B-rep2	-1				NoAmplification
12	17	AY154	6B-rep3	-1				NoAmplification
12	18	AY154	6C-rep1	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
12	19	AY154	6C-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
12	20	AY154	6C-rep3	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
21	21	AY155	4A-rep1	-1				NoAmplification
21	22	AY155	4A-rep2	-1				NoAmplification
21	23	AY155	4A-rep3	-1				NoAmplification
21	12	AY155	6A-rep1	-1				CurveFitFailed
21	13	AY155	6A-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
21	14	AY155	6A-rep3	-1				CurveFitFailed
21	15	AY155	6B-rep1	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
21	16	AY155	6B-rep2	-1				CurveFitFailed
21	17	AY155	6B-rep3	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
21	18	AY155	6C-rep1	-1				CurveFitFailed
21	19	AY155	6C-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
21	20	AY155	6C-rep3	-1				NoAmplification
30	21	AY156	4A-rep1	-1				NoAmplification
30	22	AY156	4A-rep2	-1				NoAmplification
30	23	AY156	4A-rep3	-1				NoAmplification
30	12	AY156	6A-rep1	-1	25.65	61.52	1.62	LowEfficiency. SaturationBaselineRatioIsLow. MultipleMeltPeaks
30	13	AY156	6A-rep2	-1				CurveFitFailed
30	14	AY156	6A-rep3	-1				CurveFitFailed
30	15	AY156	6B-rep1	-1				LowEfficiency. CtIsSmall. CurveFitFailed
30	16	AY156	6B-rep2	-1				LowEfficiency. SaturationBaselineRatioIsLow. CurveFitFailed. HighBaseline
30	17	AY156	6B-rep3	-1				CurveFitFailed
30	18	AY156	6C-rep1	-1				CtIsLarge. CurveFitFailed
30	19	AY156	6C-rep2	-1				NoAmplification
30	20	AY156	6C-rep3	-1				NoAmplification
39	21	AY157	4A-rep1	-1				CtIsLarge. CurveFitFailed
39	22	AY157	4A-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
39	23	AY157	4A-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
39	12	AY157	6A-rep1	-1				CtIsLarge. CurveFitFailed
39	13	AY157	6A-rep2	-1				NoAmplification
39	14	AY157	6A-rep3	-1				CtIsLarge. CurveFitFailed
39	15	AY157	6B-rep1	-1				LowEfficiency. CtIsLarge. CurveFitFailed
39	16	AY157	6B-rep2	-1				CtIsLarge. CurveFitFailed
39	17	AY157	6B-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
39	18	AY157	6C-rep1	-1				CtIsLarge. CurveFitFailed
39	19	AY157	6C-rep2	-1	33.79	84.09	1.84	CtIsLarge
39	20	AY157	6C-rep3	-1				NoAmplification
48	21	AY158	4A-rep1	-1	28.33	81.93	1.91	
48	22	AY158	4A-rep2	-1	27.88	82.8	1.91	
48	23	AY158	4A-rep3	-1	26.53	82.36	1.96	
48	12	AY158	6A-rep1	-1				CtIsLarge. CurveFitFailed
48	13	AY158	6A-rep2	-1				NoAmplification
48	14	AY158	6A-rep3	-1	27.78	82.38	1.92	
48	15	AY158	6B-rep1	-1	26.94	82.46	1.93	
48	16	AY158	6B-rep2	-1	27.97	82.83	1.91	
48	17	AY158	6B-rep3	-1	27.98	82.72	1.9	
48	18	AY158	6C-rep1	-1	26.56	82.74	1.93	
48	19	AY158	6C-rep2	-1	28.66	82.13	1.91	
48	20	AY158	6C-rep3	-1				CurveFitFailed
57	21	AY159	4A-rep1	-1	21.22	78.21	1.91	
57	22	AY159	4A-rep2	-1	19.53	78.34	1.91	
57	23	AY159	4A-rep3	-1	19.35	78.32	1.89	
57	12	AY159	6A-rep1	-1	19.61	78.29	1.91	
57	13	AY159	6A-rep2	-1	19.82	78.23	1.88	
57	14	AY159	6A-rep3	-1	18.41	78.35	1.94	
57	15	AY159	6B-rep1	-1	18.7	78.39	1.95	
57	16	AY159	6B-rep2	-1	18.21	78.44	1.93	
57	17	AY159	6B-rep3	-1	17.76	78.36	1.92	
57	18	AY159	6C-rep1	-1	18.93	78.45	1.96	
57	19	AY159	6C-rep2	-1	18.56	78.32	1.93	
57	20	AY159	6C-rep3	-1	20.07	78.09	1.9	
63	33	AY16	4A-rep1	-1				NoAmplification
63	34	AY16	4A-rep2	-1				NoAmplification
63	35	AY16	4A-rep3	-1				NoAmplification
63	24	AY16	6A-rep1	-1				CurveFitFailed
63	25	AY16	6A-rep2	-1				CtIsLarge. CurveFitFailed
63	26	AY16	6A-rep3	-1				CurveFitFailed
63	27	AY16	6B-rep1	-1				NoAmplification
63	28	AY16	6B-rep2	-1				LowEfficiency. CtIsSmall. CurveFitFailed
63	29	AY16	6B-rep3	-1				NoAmplification
63	30	AY16	6C-rep1	-1				NoAmplification
63	31	AY16	6C-rep2	-1				CurveFitFailed
63	32	AY16	6C-rep3	-1				CurveFitFailed
66	21	AY160	4A-rep1	-1				NoAmplification
66	22	AY160	4A-rep2	-1				NoAmplification
66	23	AY160	4A-rep3	-1				NoAmplification
66	12	AY160	6A-rep1	-1				CurveFitFailed
66	13	AY160	6A-rep2	-1				NoAmplification
66	14	AY160	6A-rep3	-1				CurveFitFailed
66	15	AY160	6B-rep1	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
66	16	AY160	6B-rep2	-1	32.29	77.97	1.94	CtIsLarge
66	17	AY160	6B-rep3	-1				CurveFitFailed
66	18	AY160	6C-rep1	-1				LowEfficiency. CtIsSmall. CurveFitFailed
66	19	AY160	6C-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
66	20	AY160	6C-rep3	-1				NoAmplification
3	33	AY161	4A-rep1	-1				NoAmplification
3	34	AY161	4A-rep2	-1				NoAmplification
3	35	AY161	4A-rep3	-1				NoAmplification
3	24	AY161	6A-rep1	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
3	25	AY161	6A-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
3	26	AY161	6A-rep3	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
3	27	AY161	6B-rep1	-1				NoAmplification
3	28	AY161	6B-rep2	-1				NoAmplification
3	29	AY161	6B-rep3	-1				NoAmplification
3	30	AY161	6C-rep1	-1				NoAmplification
3	31	AY161	6C-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed. HighBaseline
3	32	AY161	6C-rep3	-1				NoAmplification
12	33	AY162	4A-rep1	-1				CurveFitFailed
12	34	AY162	4A-rep2	-1				CurveFitFailed
12	35	AY162	4A-rep3	-1				LowEfficiency. CtIsLarge. CurveFitFailed
12	24	AY162	6A-rep1	-1	32.31	83.02	1.77	LowEfficiency. CtIsLarge
